2,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: Disegni - Da num: UNITA OFF - A num: UNITA 47 - Note: DIS.A 4,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,,PLANET,PLANET,,,ND
2,Rome ,Italy,INGEGNERIA,PRJ010,EVT+10Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: STC - Da num: UNITA OFF - A num: UNITA 47 - Note: DIS.A 4,Project Closed,2008-12-31,3650,2018-12-29,Confidential,,,PLANET,PLANET,,,ND
2,Rome ,Italy,INGEGNERIA,PRJ010,EVT+10Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: STD - Da num: UNITA OFF - A num: UNITA 47 - Note: DIS.A 4,Project Closed,2008-12-31,3650,2018-12-29,Confidential,,,PLANET,PLANET,,,ND
3,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: Disegni - Da num: UN. 48 - A num: UN. 76 - Note: DIS.A 4,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,,PLANET,PLANET,,,ND
3,Rome ,Italy,INGEGNERIA,PRJ010,EVT+10Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: STC - Da num: UN. 48 - A num: UN. 76 - Note: DIS.A 4,Project Closed,2008-12-31,3650,2018-12-29,Confidential,,,PLANET,PLANET,,,ND
3,Rome ,Italy,INGEGNERIA,PRJ010,EVT+10Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: STD - Da num: UN. 48 - A num: UN. 76 - Note: DIS.A 4,Project Closed,2008-12-31,3650,2018-12-29,Confidential,,,PLANET,PLANET,,,ND
4,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: Disegni - Da num: UN.77 - A num: UN.98 - Note: DIS.A 4,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,,PLANET,PLANET,,,ND
4,Rome ,Italy,INGEGNERIA,PRJ010,EVT+10Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: STC - Da num: UN.77 - A num: UN.98 - Note: DIS.A 4,Project Closed,2008-12-31,3650,2018-12-29,Confidential,,,PLANET,PLANET,,,ND
4,Rome ,Italy,INGEGNERIA,PRJ010,EVT+10Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: STD - Da num: UN.77 - A num: UN.98 - Note: DIS.A 4,Project Closed,2008-12-31,3650,2018-12-29,Confidential,,,PLANET,PLANET,,,ND
5,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: Disegni - Da num: UN OFF - A num: UN.19 - Note: DIS.A3,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,,PLANET,PLANET,,,ND
5,Rome ,Italy,INGEGNERIA,PRJ010,EVT+10Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: STC - Da num: UN OFF - A num: UN.19 - Note: DIS.A3,Project Closed,2008-12-31,3650,2018-12-29,Confidential,,,PLANET,PLANET,,,ND
5,Rome ,Italy,INGEGNERIA,PRJ010,EVT+10Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: STD - Da num: UN OFF - A num: UN.19 - Note: DIS.A3,Project Closed,2008-12-31,3650,2018-12-29,Confidential,,,PLANET,PLANET,,,ND
6,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: VD - Da num: 0841.01 VOL 13 - A num: 0841.01VOL 14,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,,PLANET,PLANET,,,ND
136,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizo : Ingegneria - Settori : Segreteria Tecnica - Cognome: PETRANGELI - Tipo Doc: DW,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,,PLANET,PLANET,,,ND
141,Rome ,Italy,INGEGNERIA,PRJ010,EVT+10Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,Servizo : Ingegneria - Settori : Segreteria Tecnica - Cognome: PETRANGELI - Tipo Doc: AG - Da num: 304 - A num: 304,Project Closed,2008-12-31,3650,2018-12-29,Confidential,,,Warner,WC02,,,17105
188,Rome ,Italy,INGEGNERIA,PRJ010,EVT+10Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA – Settore: Segreteria Tecnica  - Cognome: MONTIS – Tipo Doc: PG - Da num: 206,Project Closed,2008-12-31,3650,2018-12-29,Confidential,,,B012,B012,,,1528
449,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: Disegni - Da num: UN 31 - A num: UN 98 - Note: DIS.A3,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,,PLANET,PLANET,,,ND
449,Rome ,Italy,INGEGNERIA,PRJ010,EVT+10Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: STC - Da num: UN 31 - A num: UN 98 - Note: DIS.A3,Project Closed,2008-12-31,3650,2018-12-29,Confidential,,,PLANET,PLANET,,,ND
449,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: STD - Da num: UN 31 - A num: UN 98 - Note: DIS.A3,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,,PLANET,PLANET,,,ND
491,Rome ,Italy,PREVENTIVI,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: PREVENTIVI - Settori: Segreteria di Dipartimento - Tipo Doc: Price Book,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,,Warner,WC04,,,24349
513,Rome ,Italy,PREVENTIVI,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: PREVENTIVI - Settori: Segreteria Dipartimento - Cognome: Russo - Tipo Doc: Pice Book,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,,Warner,WC04,,,24470
612,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: Ingegneria -Settori: Segreteria Tecnica -Cognome: Petrangeli - Tipo Doc: DW - Da: UNITA' 77 - A:UNITA' 78,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,,PLANET,PLANET,,,ND
672,Rome ,Italy,INGEGNERIA,PRJ010,EVT+10Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,Servizio:INGEGNERIA - Settori: Segreteria Tecnica - Cognome:  - Tipo Doc: CD - Da num: I - A:,Project Closed,2008-12-31,3650,2018-12-29,Confidential,,,B012,B012,,,1286
693,Rome ,Italy,INGEGNERIA,PRJ010,EVT+10Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: MONTIS  - Tipo Doc : - Da num: 00ML101 PARTE 4 VOL 106 - A: ,Project Closed,2008-12-31,3650,2018-12-29,Confidential,,,Warner,WA06,,,26588
714,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA  - Settori: Segreteria Tecnica - Cognome: MONTIS - Tipo Doc : VD - Da num: 0910 * 09 VOL 1 - A:,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,,Warner,WC04,,,25530
818,Rome ,Italy,INGEGNERIA,PRJ010,EVT+10Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori:Segreteria Tecnica - Cognome: MONTIS - Tipo Doc : AG - Da num: 003 - A: ,Project Closed,2008-12-31,3650,2018-12-29,Confidential,,,Warner,WA06,,,26594
895,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,"Servizio: INGEGNERIA - Settori:Segreteria Tecnica - Cognome: MONTIS - Tipo Doc : ML - Da num: 013,05 VOL 1 - A: ",Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,,Warner,WC04,,,24825
895,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori:Segreteria Tecnica - Cognome: MONTIS - Tipo Doc : ML- Da num: 00-ML-101 VOL 135 - A: ,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,,Warner,WC04,,,24825
895,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori:Segreteria Tecnica - Cognome: MONTIS - Tipo Doc : ML - Da num: 00-ML-101 VOL 66 - A: ,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,,Warner,WC04,,,24825
895,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori:Segreteria Tecnica - Cognome: MONTIS - Tipo Doc : ML - Da num: 00-ML-101 VOL 88 - A: 00-ML-101 VOL 89,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,,Warner,WC04,,,24825
896,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori:Segreteria Tecnica - Cognome: MONTIS - Tipo Doc : ML - Da num: 00-ML-101 VOL 128 - A: 00-ML-101 VOL 129,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,,Warner,WC04,,,24824
896,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori:Segreteria Tecnica - Cognome: MONTIS - Tipo Doc : ML - Da num: 00-ML-101 VOL 141 - A: ,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,,Warner,WC04,,,24824
896,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori:Segreteria Tecnica - Cognome: MONTIS - Tipo Doc : ML - Da num: 00-ML-101 VOL 47 - A: ,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,,Warner,WC04,,,24824
896,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori:Segreteria Tecnica - Cognome: MONTIS - Tipo Doc : ML - Da num: 00-ML-101 VOL 84 - A: ,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,,Warner,WC04,,,24824
897,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori:Segreteria Tecnica - Cognome: MONTIS - Tipo Doc : ML - Da num: 00-ML-101 VOL 138 - A: 00-ML-101 VOL 139,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,,Warner,WC04,,,24825
897,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori:Segreteria Tecnica - Cognome: MONTIS - Tipo Doc : ML - Da num: 00-ML-101 VOL 142 - A: ,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,,Warner,WC04,,,24825
897,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori:Segreteria Tecnica - Cognome: MONTIS - Tipo Doc : ML - Da num: 00-ML-101 VOL 94 - A: ,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,,Warner,WC04,,,24825
897,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori:Segreteria Tecnica - Cognome: MONTIS - Tipo Doc : ML - Da num: 00-ML-101 VOL 96 - A: ,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,,Warner,WC04,,,24825
1009,Rome ,Italy,SEGRETERIA TECNICA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,"Servizio: INGEGNERIA - Settori: SEGRETERIA TECNICA - Cognome: PETRANGELI - Tipo Doc : IB - Da num: 0511,02 VOL 1 - A:",Project Closed,2008-12-31,10950,2038-12-24,Confidential,,,A032,A032,,,2722
1189,Rome ,Italy,INGEGNERIA,PRJ010,EVT+10Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: AG - Da num: 218.01 GEN. INDEX - A num: 218.03 VOL.2,Project Closed,2008-12-31,3650,2018-12-29,Confidential,,ToBeDefined,Warner,WA06,ToBeDefined,,19625
1488,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: ML - Da num: 1 - A num: 5 - Note: 00 ML 5000 PED ATEX,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
1489,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: ML - Da num: 6 - A num: 10 - Note: 00 ML 5000 PED ATEX,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
1490,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: ML - Da num: 11 - A num: 15 - Note: 00 ML 5000 PED ATEX,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
1491,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: ML - Da num: 16 - A num: 20 - Note: 00 ML 5000 PED ATEX,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
1492,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: ML - Da num: 21 - A num: 25 - Note: 00 ML 5000 PED ATEX,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
1493,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: ML - Da num: 26 - A num: 30 - Note: 00 ML 5000 PED ATEX,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
1494,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: ML - Da num: 31 - A num: 35 - Note: 00 ML 5000 PED ATEX,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
1495,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: ML - Da num: 1 - A num: 5 - Note: 00 ML 2001-10 PED ATEX,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
1496,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: ML - Da num: 6 - A num: 10 - Note: 00 ML 2001-10 PED ATEX,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
1497,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: ML - Da num: 11 - A num: 15 - Note: 00 ML 2001-10 PED ATEX,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
1498,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: ML - Da num: 16 - A num: 20 - Note: 00 ML 2001-10 PED ATEX,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
1499,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: ML - Da num: 21 - A num: 26 - Note: 00 ML 2001-10 PED ATEX,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
1500,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: ML - Da num: 1 - A num: 4 - Note: 75 ML 1001-01 PED ATEX,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
1501,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: ML - Da num: 5 - A num: 8 - Note: 75 ML 1001-01 PED ATEX,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
