2,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: Disegni - Da num: UNITA OFF - A num: UNITA 47 - Note: DIS.A 4,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,,PLANET,PLANET,,,ND
1502,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: ML - Da num: 1 - A num: 6 - Note: 00 ML 1001-01 PED ATEX,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
1503,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: ML - Da num: 1 - A num: 3 - Note: 76 ML 1001-01 PED ATEX,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
1504,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: ML - Da num: 1 - A num: 3 - Note: 77 ML 1001-01 PED ATEX,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
1505,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,"Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: ML - Da num: 1 - A num: 2 - Note: 00 ML 1001-01 PED ATEX 
73 ML 1001-01 PED ATEX VOL UNICO",Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
1506,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,"Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: ML - Note: 49-ML-1051-01PED ATEX
78-ML-1031-01PED ATEX
77-ML-1051-01PED ATEX
77-ML-1091-01PED ATEX",Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
1507,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,"Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: ML - Note: 78-ML-1041-01PED ATEX
79-ML-1001-01PED ATEX
78-ML-1051-01PED ATEX
78-ML-1061-01PED ATEX",Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
1605,Rome ,Italy,INGEGNERIA,PRJ010,EVT+10Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: PG - Da num: PG 206 - A num: PG 709 - Note: RACCOGLITORI DI FINE IMPIANTO IN USCITA/ENTRATA,Project Closed,2008-12-31,3650,2018-12-29,Confidential,,ToBeDefined,Warner,WARNER,ToBeDefined,,21232
1859,Rome ,Italy,PROCESSO ,ToBeDefined,EVT+30Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,Servizio: PROCESSO - Settori: Start Up - Cognome: De Paolis - Da num: 1 - A num: 6 - Tipo Cont: BOX - Note: VN 1100-1970-3100-4950-7300-7830,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
1860,Rome ,Italy,PROCESSO ,ToBeDefined,EVT+30Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,Servizio: PROCESSO - Settori: Start Up - Cognome: De Paolis - Da num: 7 - A num: 11 - Tipo Cont: BOX - Note: VN 7700-7840-7850-7860-7000,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
2398,Rome ,Italy,PROCUREMENT,PRJ010,EVT+10Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,Servizio: PROCURAMENT - Settori: NOAP - Tipo Doc: AG - Da num: 304-P.O. 0055 - A num: 304-P.O. 0096 - Tipo Cont: BOX,Project Closed,2008-12-31,3650,2018-12-29,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
2399,Rome ,Italy,PROCUREMENT,PRJ010,EVT+10Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,Servizio: PROCURAMENT - Settori: NOAP - Tipo Doc: AG - Da num: 304-P.O.0001 - A num: 304-P.O.0019 - Tipo Cont: BOX,Project Closed,2008-12-31,3650,2018-12-29,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
2400,Rome ,Italy,PROCUREMENT,PRJ010,EVT+10Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,Servizio: PROCURAMENT - Settori: NOAP - Tipo Doc: AG - Da num: 304-P.O.0046 - A num: 304-P.O.0054 - Tipo Cont: BOX,Project Closed,2008-12-31,3650,2018-12-29,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
2401,Rome ,Italy,PROCUREMENT,PRJ010,EVT+10Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,Servizio: PROCURAMENT - Settori: NOAP - Tipo Doc: AG - Da num: 304-P.O.0027~0030;0097~0099 - A num: 304-P.O.0106~0120;3014 - Tipo Cont: BOX,Project Closed,2008-12-31,3650,2018-12-29,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
2439,Rome ,Italy,TRANSPORT CONTRACT,ToBeDefined,EVT+30Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,Servizio: PROCURAMENT - Settori: Trasporti - Cognome: Fortuna - Tipo Doc: Vari - Da num: 59 E 64 - A num: 71~73 - Tipo Cont: BOX,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
2440,Rome ,Italy,TRANSPORT CONTRACT,ToBeDefined,EVT+30Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,Servizio: PROCURAMENT - Settori: Trasporti - Cognome: Fortuna - Tipo Doc: Vari - Da num: 74 - A num: 78 - Tipo Cont: BOX,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
2441,Rome ,Italy,TRANSPORT CONTRACT,ToBeDefined,EVT+30Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,Servizio: PROCURAMENT - Settori: Trasporti - Cognome: Fortuna - Tipo Doc: Vari - Da num: 79 - A num: 82 - Tipo Cont: BOX,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
2442,Rome ,Italy,TRANSPORT CONTRACT,ToBeDefined,EVT+30Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,Servizio: PROCURAMENT - Settori: Trasporti - Cognome: Fortuna - Tipo Doc: Vari - Da num: 83 - A num: 87 - Tipo Cont: BOX,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
2507,Rome ,Italy,PROCUREMENT,ToBeDefined,EVT+30Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,Servizio: PROCURAMENT - Settori: NOAP - Tipo Doc: Noap - Da num: P.O 0020 - A num: PO 0086 - Tipo Cont: BOX,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
2508,Rome ,Italy,PROCUREMENT,ToBeDefined,EVT+30Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,Servizio: PROCURAMENT - Settori: NOAP - Tipo Doc: Noap - Da num: P.O 0100 - A num: P.O 0146 - Tipo Cont: BOX,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
4566,Rome ,Italy,INGEGNERIA,ToBeDefined,EVT+30Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: microfilm,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
4567,Rome ,Italy,INGEGNERIA,ToBeDefined,EVT+30Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: microfilm,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
4568,Rome ,Italy,INGEGNERIA,ToBeDefined,EVT+30Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: microfilm,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
4845,Rome ,Italy,INGEGNERIA,ToBeDefined,EVT+30Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: opere civili - Da num: 1 - A num: 4,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
5204,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: ML - Da num: ML 101 VOL 1\4 - A num: VOL 4\4,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,Warner,WARNER,ToBeDefined,,23278
5205,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: ML - Da num: 1\5 - A num: 5\5 - Note: ml 101 ped,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,Warner,WARNER,ToBeDefined,,23362
15226,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,Warner,WARNER,ToBeDefined,,15801
15227,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,Warner,WARNER,ToBeDefined,,15859
15267,Rome ,Italy,INGEGNERIA,ToBeDefined,EVT+30Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,Warner,WARNER,ToBeDefined,,17817
15268,Rome ,Italy,INGEGNERIA,ToBeDefined,EVT+30Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,Warner,WC03,ToBeDefined,,17806
19928,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
20478,Rome ,Italy,INGEGNERIA,LGL110,EVT+15Y,"Contracts / Agreements - Customers, Vendors or Subcontractors",,,2141,Refinery Expansion - 2005 Specs,Servizio :  INGEGNERIA - Settore : Segreteria Tecnica - Tipo Doc : CS,Termination of Contract and Warranty,2008-12-31,5475,2023-12-28,Confidential,,ToBeDefined,Warner,WARNER,ToBeDefined,,25215
23898,Rome ,Italy,INGEGNERIA,PRJ010,EVT+10Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,3650,2018-12-29,Confidential,,ToBeDefined,Warner,WARNER,ToBeDefined,,27006
23899,Rome ,Italy,INGEGNERIA,PRJ010,EVT+10Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,3650,2018-12-29,Confidential,,ToBeDefined,Warner,WARNER,ToBeDefined,,27006
23900,Rome ,Italy,INGEGNERIA,PRJ010,EVT+10Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,3650,2018-12-29,Confidential,,ToBeDefined,Warner,WARNER,ToBeDefined,,27004
23901,Rome ,Italy,INGEGNERIA,PRJ010,EVT+10Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,3650,2018-12-29,Confidential,,ToBeDefined,Warner,WARNER,ToBeDefined,,27008
23902,Rome ,Italy,INGEGNERIA,PRJ010,EVT+10Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,3650,2018-12-29,Confidential,,ToBeDefined,Warner,WARNER,ToBeDefined,,27013
23903,Rome ,Italy,INGEGNERIA,PRJ010,EVT+10Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,3650,2018-12-29,Confidential,,ToBeDefined,Warner,WARNER,ToBeDefined,,27014
23904,Rome ,Italy,INGEGNERIA,PRJ010,EVT+10Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,3650,2018-12-29,Confidential,,ToBeDefined,Warner,WARNER,ToBeDefined,,27005
23905,Rome ,Italy,INGEGNERIA,PRJ010,EVT+10Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,3650,2018-12-29,Confidential,,ToBeDefined,Warner,WARNER,ToBeDefined,,27011
23906,Rome ,Italy,INGEGNERIA,PRJ010,EVT+10Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,3650,2018-12-29,Confidential,,ToBeDefined,Warner,WARNER,ToBeDefined,,27004
23907,Rome ,Italy,INGEGNERIA,PRJ010,EVT+10Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,3650,2018-12-29,Confidential,,ToBeDefined,Warner,WARNER,ToBeDefined,,27007
23908,Rome ,Italy,INGEGNERIA,PRJ010,EVT+10Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,3650,2018-12-29,Confidential,,ToBeDefined,Warner,WARNER,ToBeDefined,,27007
23909,Rome ,Italy,INGEGNERIA,PRJ010,EVT+10Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,3650,2018-12-29,Confidential,,ToBeDefined,Warner,WARNER,ToBeDefined,,27009
23910,Rome ,Italy,INGEGNERIA,PRJ010,EVT+10Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,3650,2018-12-29,Confidential,,ToBeDefined,Warner,WARNER,ToBeDefined,,27005
23911,Rome ,Italy,INGEGNERIA,PRJ010,EVT+10Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,3650,2018-12-29,Confidential,,ToBeDefined,Warner,WARNER,ToBeDefined,,27015
23912,Rome ,Italy,INGEGNERIA,PRJ010,EVT+10Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,3650,2018-12-29,Confidential,,ToBeDefined,Warner,WARNER,ToBeDefined,,26998
23913,Rome ,Italy,INGEGNERIA,PRJ010,EVT+10Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,3650,2018-12-29,Confidential,,ToBeDefined,Warner,WARNER,ToBeDefined,,27014
23914,Rome ,Italy,INGEGNERIA,PRJ010,EVT+10Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,3650,2018-12-29,Confidential,,ToBeDefined,Warner,WARNER,ToBeDefined,,27011
23915,Rome ,Italy,INGEGNERIA,PRJ010,EVT+10Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,3650,2018-12-29,Confidential,,ToBeDefined,Warner,WARNER,ToBeDefined,,27010
23916,Rome ,Italy,INGEGNERIA,PRJ010,EVT+10Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,3650,2018-12-29,Confidential,,ToBeDefined,Warner,WARNER,ToBeDefined,,27009
23917,Rome ,Italy,INGEGNERIA,PRJ010,EVT+10Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,3650,2018-12-29,Confidential,,ToBeDefined,Warner,WARNER,ToBeDefined,,27010
23918,Rome ,Italy,INGEGNERIA,PRJ010,EVT+10Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,3650,2018-12-29,Confidential,,ToBeDefined,Warner,WARNER,ToBeDefined,,26998
24202,Rome ,Italy,INGEGNERIA,LGL110,EVT+15Y,"Contracts / Agreements - Customers, Vendors or Subcontractors",,,2141,Refinery Expansion - 2005 Specs,Servizio :  INGEGNERIA - Settore : Segreteria Tecnica - Tipo Doc : CS,Termination of Contract and Warranty,2008-12-31,5475,2023-12-28,Confidential,,ToBeDefined,Warner,WARNER,ToBeDefined,,25661
25997,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
25998,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
25999,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26000,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26001,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26002,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26003,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26004,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26005,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26006,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26007,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
