2,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: Disegni - Da num: UNITA OFF - A num: UNITA 47 - Note: DIS.A 4,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,,PLANET,PLANET,,,ND
26008,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26009,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26010,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26011,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26012,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26013,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26014,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26015,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26016,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26017,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26018,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26019,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26020,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26021,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26022,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26023,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26024,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26025,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26026,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26027,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26028,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26029,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26030,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26031,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26032,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26033,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26034,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26035,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26036,Rome ,Italy,INGEGNERIA,ToBeDefined,EVT+30Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26037,Rome ,Italy,INGEGNERIA,ToBeDefined,EVT+30Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26038,Rome ,Italy,INGEGNERIA,ToBeDefined,EVT+30Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26039,Rome ,Italy,INGEGNERIA,ToBeDefined,EVT+30Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26040,Rome ,Italy,INGEGNERIA,ToBeDefined,EVT+30Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26041,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26042,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26043,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26044,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26045,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26046,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26047,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26056,Rome ,Italy,INGEGNERIA,ToBeDefined,EVT+30Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26057,Rome ,Italy,INGEGNERIA,ToBeDefined,EVT+30Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26058,Rome ,Italy,INGEGNERIA,ToBeDefined,EVT+30Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26059,Rome ,Italy,INGEGNERIA,ToBeDefined,EVT+30Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26060,Rome ,Italy,INGEGNERIA,ToBeDefined,EVT+30Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26061,Rome ,Italy,INGEGNERIA,ToBeDefined,EVT+30Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26062,Rome ,Italy,INGEGNERIA,ToBeDefined,EVT+30Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26063,Rome ,Italy,INGEGNERIA,ToBeDefined,EVT+30Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26064,Rome ,Italy,INGEGNERIA,ToBeDefined,EVT+30Y,Engineering Administration,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26175,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26176,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26177,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26178,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26179,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26180,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26181,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26182,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26183,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26184,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26185,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26186,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26187,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26188,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26189,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26190,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26191,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26192,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26193,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26194,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26195,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26196,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26197,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26198,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26199,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26200,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26201,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
