2,Rome ,Italy,INGEGNERIA,PRJ020,EVT+30Y,Engineering Design Records,,,2141,Refinery Expansion - 2005 Specs,Servizio: INGEGNERIA - Settori: Segreteria Tecnica - Cognome: Api - Tipo Doc: Disegni - Da num: UNITA OFF - A num: UNITA 47 - Note: DIS.A 4,Project and Warranty Closed,2008-12-31,10950,2038-12-24,Confidential,,,PLANET,PLANET,,,ND
26202,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26203,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26204,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26205,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26206,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26207,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26208,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26209,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26210,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26211,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26212,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26213,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26214,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26215,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26216,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26217,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26218,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26219,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26220,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26221,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26222,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26223,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26224,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26225,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26226,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26227,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26228,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26229,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26230,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26231,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26232,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26233,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26234,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26235,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26236,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26389,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26390,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26391,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26392,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26393,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26394,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26395,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26396,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26397,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26398,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26399,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26400,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26401,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26402,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26403,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26404,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26405,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26406,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26407,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26408,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26409,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26410,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26411,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26412,Rome ,Italy,INGEGNERIA,PRJ060,EVT+30Y,Manufacturing Vendor / Subcontractor Documentation,,,2141,Refinery Expansion - 2005 Specs,#N/A,ToBeDefined,2008-12-31,0,2008-12-31,ToBeDefined,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26413,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26414,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26415,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26416,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26417,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26418,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26419,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26420,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26421,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26422,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26423,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26424,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26425,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26426,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26427,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26428,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
26429,Rome ,Italy,INGEGNERIA,PRJ050,EVT+30Y,Manufacturing Quality Control Reports and Reviews,,,2141,Refinery Expansion - 2005 Specs,#N/A,Project Closed,2008-12-31,10950,2038-12-24,Confidential,,ToBeDefined,PLANET,PLANET,ToBeDefined,,ToBeDefined
